review_id,text,stars
es_0542526,"Muy buena placa

Hay alguna cosa que no me gusta, pero como valoración general, parece ser una placa excelente. Calienta rapidísimo, en cuestión de segundos tienes agua hirviendo. Es muy bonita y robusta, y los materiales parecen de buena calidad. Además tiene 23 cm de diámetro, se pueden usar sartenes u ollas de hasta 26 cm, incluso he llegado a usar de 28 pero no es el tamaño ideal. Puntos negativos, pues que tarda muchísimo en apagarse el ventilador cuando dejas de cocinar. Además el temporizador por defecto se pone a 15 minutos, si quieres que esté más tiempo encendida, tienes que subirlo siempre y es un poco pesado, ya que prefiero el modo manual y este se apaga a los 15 min. Pero son cosas soportables teniendo en cuenta la calidad de la placa. Puede que con el tiempo lo suba a 5 estrellas.",4
es_0313737,"Buena protección

La compre con descuento, sino me hubiera cogido una más barata. Es sencilla, la verdad es q protege bien el kindle y está bien porque cuando la cierras se queda en reposo la pantalla. La única pega es el precio sin descuento.",4
es_0114612,"Dinero tirado

No ha durado ni un mes ,auricular derecho ya no suena,parece tema de cable cortado,no lo recomiendo para nada",1
es_0344613,"Fracaso absoluto

El vendedor es horrible, a 2 días de reyes nos dice que no la envía, vendedor para nada recomendable, UNA ESTAFA!!!!",1
es_0189901,"Está bien,buen resultado.

El resultado es bueno, lo volveré a comprar. Para el cabello decolorado en color blanco o varios tonos grises. Se recomienda",4
es_0674929,"Mosqueton cinturón.

Ha tardado en llegar según lo previsto, y el producto es bueno, tal y como se anuncia, contento con todo. gracias.",4
es_0054176,"Ninguna sensibilidad

Una basura. No tienen la sensibilidad que indican. Llevo haciéndolo desde el segundo día de retraso, y apenas a los 7 días empecé a ver una línea muuuuy clarita, pensando que ya era obsesión. Cuando probé a hacer la prueba con una de estas, y dos clearblue diferentes, normal y digital, los clearblue me dieron positivo y esta apenas seguía sin notarse.",1
es_0327657,"Recomendable

Me encanta este champú , lo recomiendo",5
es_0042354,"Pega saltos usándola

Muy difícil de instalar. Y da muchos saltos usándola. Me parece que tiene poca calidad para el precio que tiene.",1
es_0265784,"Funcionamiento perfecto

Me a gustado la calidad del producto aunque es de plástico parece de buena calidad ĺa verdad que funciona muy bien aunque tengo una funda de libro de Samsung funciona de maravilla",5
es_0550399,"Libro muy ameno e interesante.

Me ha resultado muy interesante y me ha hecho plantearme viajar a Japón a conocer el pais. Tenemos mucho que aprender de su cultura.",5
es_0582889,"Estupendo

Genial. Me encanta sacarle con esta correo, muy cómoda y los bolsillos para bolsas y premios son geniales",5
es_0958754,"Monta claras bien

En general está bien he usado el accesorio de montar claras y muy bien lo único que para apagarlo hay que ponerle a máxima potencia con que es fácil salpicar",4
es_0519673,"El imán no sujeta la tapa

El imán es muy flojo y con cualquier roce se abre la funda. Al estar continuamente abriendo y cerrando, termina por agotarse la bateria. Lo he devuelto",1
es_0538177,"Paquete abierto

El juego est y la guitarra tb pero el paquete llego abierto y con un golpe en la parte de abajo. El que me lo entrego de correos me dijo que no era su problema. Con lo cual mi queja principalmente es para el servicio de correos que me lo trajo. Pero si el que lo vende lo hubiera metido aunque sea en una bolsa mejor",2
es_0018802,"Lo recomiendo si eres fan de Samsung. Sino hay mejores opciones por el mismo precio.

El móvil en sí está bien. Pero le faltan algunas cosas o mejoras para estar a la altura de un Xiaomi del mismo precio, como por ejemplo el lector de huellas NO VALE PARA NADA, opté por desactivarlo porque cada vez que tenía que desbloquear el móvil tenía que intentarlo de 2 a 5 veces y esto me resultaba un poco frustrante.",2
es_0527768,"No te envían lo que pides, aparte de tardar en el envío

Pedí la funda para el iPhone 6 y me enviaron la del iPhone plus.",1
es_0256998,"Queda genial

Para hacer manualidades va perfecto",5
es_0520694,"jardin

es esactamente lo que pedi",4
es_0044387,"Se nota que son de plástico.

Se nota que son de plástico, pensé que estarían más disimulados. Son económicos. Tamaño reducido pero lo que refleja el vendedor en las características.",2
es_0614361,"No me ha llegado el producto que he pedido

Aun no me llego el producto que he pedido pese a que la fecha tope para la entrega era del dia 6 de este mes",1
es_0890155,"Calidad decepcionante

Para el precio del artículo la calidad es bastante mala. en menos de una semana ya tenía el portaobjetos lateral totalmente descosido e inservible.",2
es_0057127,"Maria

Baja calidad, el cortaúñas lo único que se le puede sacar partido. Las tijeras mal. No lo volvería a comprar",1
es_0331019,"Me han engañado

No recibí los motores en las fecha propuesta. Pedí la devolución del dinero y no me lo han devuelto. Me dijeron que me enviarían otros motores y tampoco lo han hecho.",1
es_0224904,"Efectivo pero caro

El producto es efectivo en calmar el dolor, pero lamentablemente es demasiado caro como para un uso continuado.",4
es_0375571,"No lo recibí

Nunca llegué a recibirlo",1
es_0189063,"Parece robusto

Es verdad que el cordel se rompe con solo mirarlo. Por lo demás muy contentos. 5 estrellas",4
es_0520784,"Muy valido

A primera impresion van genial, pero creo que por el precio que valen se terminaran despegando",3
es_0643264,"Todo bien excepto....

Por el tamaño de la gorra no te preocupes, es amoldable a la cabeza de forma fácil y cómoda. Es muy muy transpirable, aún con el sol de pleno y sin moverte, es más fresca que cualquier otra gorra que he probado ( y llevo varias). Además no pesa nada y es muy cómoda de llevar cuando corres. Se dobla y cabe en un bolsillo. Pero claro, esto hace que la gorra no tenga una forma definida, y puesta no queda como en la foto, en este sentido hay que avisar que la visera es completamente blanda y al ponerla queda aplanada, en ese sentido la foto es un poco engañosa. Si buscar estética yo no compraría esta, si busca funcionalidad es un acierto.",4
es_0721969,"Utilisimo

Muy útil, mis gatas lo usan mucho",5
es_0424368,"fecha de entrega

Muy lenta la entrega------ Espera el paquete con fecha 7 de mayo como fecha tope y lo recibo el 22 de mayo. Muy lentos....",2
es_0377033,"Frágil

En dos dias ya hacían mal contacto y no carga bien.",2
es_0132571,"Mala manipulación

El material está muy duro, cuesta moldear. Una vez los pekes consiguen hacer una figura, no queda sólida al cabo del tiempo como el ""slime"", por lo que al final se deforma.",1
es_0924158,"Algo complicado para principiantes.

La verdad es que me ha decepcionado un poco ya que esperaba un libro más sencillo, por otro lado las partituras esperaba que fueran con letra más grande ya que dejas la vista para poder leerlas, también tienes los vídeos en youtube , pero sin ninguna explicación.",2
es_0738172,"Buen resultado.

Es ideal para trabajos manuales de niños. Viene con muchos cartuchos y es muy fácil de usar. Buena relación calidad precio. El packaging justo, pero es lo de menos.",5
es_0955488,"Mala calidad

Funcionó perfecto una semana Calidad muy baja",2
es_0368171,"No está mal

Buena opción economica, protege lo suficiente para si recibe presión o cae de poca altura no se dañe. Cristal templado fácil de poner.",4
es_0259916,"No funciona con todos los discos duros

No funciona con disco duro Toshiba de 3TB que va a usb 3.0. Ni siquiera con cable alimentador. No sirve. Deberían avisarlo",1
es_0383829,"No funcionan

Algunas no funcionan",1
es_0114797,"Buena relación calidad/precio.

Buena relación calidad/precio. Lo utilizo para aplicar mata carcoma sobre madera. Perfecto para un uso no intensivo.",4
es_0283210,"No me a llegado

Todavia no me a llegado el producto.",1
es_0914025,"Defrauda

No hace nada. Apenas hay algo de líquido en el contenedor después de varios días de uso",2
es_0202729,"Totalmente inútil

Lo compre para utilizarlo en un Lenovo Yoga 520, pero no funciona: carga intermitentemente, despacio y sólo parcialmente. Ha sido una pérdida de dinero. Recomiendo comprar cualquier otra alternativa.",1
es_0303963,"Practico

Muy visible en la oscuridad",5
es_0371382,"Auriculares bluetooth comodos

Los auriculares son muy comodos y la calidad del sonido esta genial. La duracion de la bateria de los auriculares en si es minima. A las 3 horas ya se han descargado. No sirve si vas a pasar ratos largos sin volver a meterlos en la caja de carga.",2
es_0574273,"Bien

Que no os engañen, es un aceite, y como tal el efecto es aceitoso. En general es un buen producto.",3
es_0843937,"Fenomenales para una niña de 12 años

Son tal como viene en la descripción del producto, los colores tal cual, y la goma es suficiente para cabeza de niña o adulto",3
es_0989146,"Buen producto

Me encanta,buen acabado ,buen material como montaje ...a mi niño seguro que le va ha encantar ,envío rápido ,buen producto",5
es_0452552,"La tecla ESC dejó de funcionar por arte de magia.

El teclado funcinaba a las mil maravillas hasta que la tecla ESC no funciona, he leído y es bastante común que ocurra. Tramitando RMA",2
es_0596006,"Bote de colonia de 1 litro

Buena colonia y mejor precio",5
es_0446924,"No me ha gustado

No me ha gustado que los juegos están mejorados de calidad y pierde la esencia retro me gustó mucho mas la Pandora 5",3
es_0359971,"Bonito pero me llegó con el brazo roto

Me ha llegado con el brazo de la novia que.sujeta el ramo roto. Lo tendré que pegar yo porque no me da riempo para cambiarlo",2
es_0405739,"instrucciones

No hay instrucciones en español.",1
es_0397908,"Perfecto

Funciona correctamente,lo he instalado en el balcón,así me olvido de encender la luz,además,tengo 3 gatos y recientemente les he colocado el arenero también ahí,así que cuando salen o entran no están a oscuras.He pagado 9,95€ y me parece sino muy barato si muy competitivo por su relación calidad/precio.",5
es_0995351,"Super bien

Lo e comprado para mi hija de 2 años y le encanta!se tira horas jugando con su carrito de helado",5
es_0077528,"Pequeñas

Son muy pequeñas ,de la más grande solo 2 .",2
es_0309825,"Chulo

Que contento se va a poner mi niño",3
es_0132933,"Música para el deleite

Otro gran trabajo de Pablo López con el que disfrutar tranquilamente en la tranquilidad de tu casa o habitación con una de las mejores voces del panorama español y con unas composiciones fascinantes.",5
es_0817816,"Buen producto

Muy buen acabado, y son bastante comodos",5
es_0979957,"Perfecto

Un año después los laterales se han despegado,aún así le doy un 4 porque lo usan niños y el teléfono sigue perfecto después de muchas caídas alguna de ellas a traición debido a rabietas. Para mí gusto perfecto.",4
es_0063313,"Ol

Esta bien lo único no acaba de pegar muy bien....",3
es_0310062,"Bueno pero no

Pongo el protector, que es robusto y se ve de buena calidad, el tactil muy bien, blablabla, me pongo a limpiarlo y se sale, y se va a la... ejem Duración del protector, 5 minutos Conclusión, una... ejem, o el mío estaba defectuoso, o menuda....ejem",1
es_0428780,"Buen servicio.

Rapido y igual a la descripcion",4
es_0754151,"Buena relación calidad precio

Es igual que en las fotos, a diferencia de otras fundas, no es muy gruesa en cuanto a protección pero perfecta para llevarla en bolo o mochila. Un buen detalle la funda pequeña para guardar el cargador.",4
es_0103686,"Calidad

No era lo que esperaba",2
es_0536620,"Recomendable

La presión está al nivel de los mejores, incluso superando al de Oral con un precio mucho menor. El único inconveniente que puedo ponerle es que se para a mitad de depósito y hay que volver a encenderlo de nuevo.",4
es_0117823,"Correcto

Hace poco que lo tengo y funciona bien. De momento sin ningún problema",4
es_0661286,"Cómodas y ponibles

Me encantan, me las pongo mucho porque, como digo, son muy cómodas y ponibles al ser negras. Me las compré un poco más grandes para poder meter un alza para que no me doliera la espalda, y se ajustan perfectamente a un empeine más elevado.",5
es_0066280,"Perfectos pedales para mtb

Tenía los pedales de mi mtb ya rotos debido a la mala calidad de estos y decidí comprarme estos y he acertado claramente. Son unos pedales magníficos para una bicicleta de montaña, pesan muy poco y son grandes como yo los quería para albergar todo el pie. La instalación es muy fácil. Tras un par de semanas uso están perfectamente ninguna señal de fragilidad. Son perfectos",5
es_0207150,"Libro sin plastificar y mi sobrina muy contenta

Este libro era para mi sobrina que le ha gustado mucho el envío llego a su tiempo.pero no me gusto la forma como vino en una especia de sobre de cartón y el libro sin plastificar con algunas hojas deformadas",4
